Employee ID,Performance Metric 1,Performance Metric 2,Performance Metric 3,Performance Metric 4,Performance Metric 5,Performance Metric 6
1515,73.1,22.75,30.36,53.65,22.08,8.96
1516,9.07,35.71,39.18,63.39,87.39,18.85
1517,29.13,40.29,59.13,78.28,67.61,2.8
1518,38.67,88.31,44.06,89.81,66.0,31.45
1519,29.2,75.22,78.68,1.91,38.83,62.59
1520,51.52,19.96,62.84,60.79,3.43,86.24
1521,32.94,18.83,15.77,51.75,55.63,2.08
1522,24.07,17.39,54.05,26.37,65.97,97.36
1523,68.9,64.44,21.04,39.66,55.85,92.09
1524,61.79,5.65,65.71,34.77,33.95,32.45
1525,81.9,68.23,64.75,47.8,3.88,38.47
1526,68.63,59.45,94.49,75.11,48.0,83.29
1527,28.41,13.39,80.76,7.67,33.19,35.44
1528,25.06,46.13,98.69,82.45,91.05,39.76
1529,81.06,92.12,21.31,12.14,54.3,67.52
1530,24.81,25.8,65.25,77.97,92.37,10.8
1531,43.05,49.97,47.6,70.6,14.5,63.07
1532,21.05,30.14,50.22,15.73,28.47,95.57
1533,8.95,2.53,0.09,58.74,49.06,96.23
1534,42.27,96.5,20.81,23.45,77.74,88.01
1535,30.7,29.19,56.23,59.14,70.22,86.23
1536,52.88,43.73,72.17,78.32,99.88,63.61
1537,93.45,79.38,25.52,51.82,63.23,85.31
1538,44.21,60.04,60.51,96.21,93.11,64.5
1539,53.61,56.76,32.79,39.29,10.27,53.12
1540,18.32,82.86,44.87,37.72,54.22,60.08
1541,76.73,91.18,34.53,34.55,87.81,23.4
1542,28.25,35.93,48.64,49.29,38.97,7.84
1543,88.46,50.64,78.47,74.49,3.51,84.76
1544,81.53,15.99,56.95,12.32,55.4,65.48
1545,37.42,49.73,64.9,66.68,26.6,7.21
1546,64.23,36.56,67.5,97.43,1.51,81.44
1547,99.46,38.03,22.83,27.48,89.98,69.14
1548,83.15,8.96,94.95,9.3,48.84,2.3
1549,58.82,11.47,75.14,14.71,85.34,9.83
1550,91.36,61.65,53.57,90.5,6.58,90.04
1551,75.85,97.04,40.24,74.49,15.06,85.7
1552,50.14,15.0,55.76,16.54,83.06,37.06
1553,88.28,50.19,96.35,88.74,9.38,4.94
1554,24.06,54.24,66.43,50.28,32.72,82.18
1555,4.43,37.7,60.42,78.47,12.57,41.49
1556,35.99,95.85,66.14,41.07,90.89,71.04
1557,64.22,54.71,17.23,70.98,57.74,18.95
1558,12.75,74.58,84.96,48.28,84.68,25.78
1559,9.05,58.52,59.03,1.24,16.83,37.99
1560,21.22,9.39,7.13,19.24,61.55,49.6
1561,51.32,57.58,5.77,58.01,59.93,35.11
1562,50.12,97.65,9.41,54.43,54.62,33.9
1563,34.33,60.01,33.3,50.73,57.45,46.13
1564,58.85,78.31,93.32,31.92,30.77,67.62
1565,7.53,85.37,94.08,3.75,98.78,77.2
1566,3.87,92.93,35.26,82.75,68.27,19.4
1567,60.77,83.65,67.01,51.03,16.06,42.02
1568,9.55,4.99,4.89,59.94,77.09,38.22
1569,47.69,3.8,66.74,9.14,65.26,85.97
1570,89.19,50.7,11.68,64.01,50.02,9.78
1571,37.66,96.87,86.08,51.21,66.2,83.0
1572,47.93,97.48,19.25,46.59,8.14,19.73
1573,36.08,48.28,80.8,93.63,95.19,20.04
1574,28.7,83.78,22.23,7.86,84.57,72.7
1575,78.5,12.33,24.13,64.11,98.4,56.07
1576,36.97,19.3,48.28,74.32,48.33,96.29
1577,73.83,38.76,38.33,12.47,8.5,29.1
1578,80.9,0.11,87.72,46.07,10.11,9.71
1579,25.94,39.17,8.16,14.63,41.88,42.86
1580,29.61,50.89,91.25,53.47,9.94,56.99
1581,33.79,44.9,42.81,80.34,53.33,69.57
1582,54.83,89.14,79.23,61.48,88.48,75.9
1583,31.29,63.25,18.51,56.74,47.55,15.89
1584,17.37,84.32,49.72,50.71,53.99,58.98
1585,98.95,84.9,20.11,36.43,3.12,91.93
1586,76.37,72.53,9.04,23.09,46.22,48.01
1587,12.08,89.76,14.23,61.98,30.3,62.42
1588,93.52,43.83,38.22,97.61,79.3,66.04
1589,55.89,23.86,28.29,23.68,14.76,6.31
1590,50.92,88.36,82.37,87.85,12.04,46.19
1591,81.93,14.01,37.59,65.96,98.84,72.17
1592,98.21,19.44,23.69,14.66,32.1,95.16
1593,94.8,30.82,47.15,80.28,82.83,67.17
1594,62.97,95.73,23.42,80.74,21.83,21.62
1595,97.7,66.69,64.73,80.43,64.78,44.07
1596,50.66,53.17,70.3,71.62,19.01,41.64
1597,76.64,94.07,99.81,81.76,21.96,11.86
1598,92.12,15.76,7.17,6.31,99.41,41.83
1599,87.29,85.56,14.0,14.82,79.61,0.73
1600,5.57,65.76,68.93,7.99,23.5,44.22
1601,71.62,90.04,83.31,79.68,47.94,82.85
1602,78.56,6.34,92.78,82.42,12.27,13.7
1603,57.23,25.94,56.52,24.41,42.51,49.69
1604,20.89,42.87,75.21,1.8,65.01,53.32
1605,35.26,66.86,80.74,17.53,19.99,94.14
1606,7.35,72.15,67.07,68.63,50.07,74.43
1607,98.39,55.33,57.76,75.2,92.74,65.7
1608,48.61,33.13,16.52,38.11,39.15,29.18
1609,96.97,11.71,85.01,21.97,29.68,1.2
1610,91.19,95.56,53.1,61.42,67.99,33.49
1611,5.45,9.44,63.67,79.89,10.33,28.27
1612,79.14,44.52,76.61,99.14,32.28,90.33
1613,30.77,34.58,83.19,14.24,98.8,5.26
1614,70.08,58.64,0.93,96.38,16.88,51.97
1615,43.24,65.73,65.31,37.56,47.2,31.38
1616,51.32,90.81,98.63,1.72,2.84,23.54
1617,91.93,51.3,47.57,68.7,22.94,34.37
1618,11.51,18.27,43.49,3.38,10.44,79.87
1619,44.93,97.93,26.35,29.2,4.76,42.92
1620,71.61,49.19,90.7,12.15,52.43,95.56
1621,59.93,93.87,77.34,88.9,64.99,20.84
1622,30.95,25.69,95.91,91.41,89.14,89.43
1623,58.81,73.89,87.21,10.58,65.68,70.25
1624,29.09,59.28,4.05,42.37,89.7,25.51
1625,31.02,71.08,34.26,96.95,10.67,32.25
1626,35.88,51.9,47.93,46.11,11.57,19.66
1627,92.16,20.77,38.62,91.69,8.39,40.22
1628,90.52,63.19,67.17,64.9,79.37,26.12
1629,4.63,22.85,4.36,56.18,52.9,2.74
1630,0.34,14.01,75.64,27.44,20.01,89.09
1631,59.1,7.09,6.58,10.97,82.72,89.65
1632,18.68,20.74,5.78,79.89,7.82,19.7
1633,65.57,0.11,48.45,30.14,77.78,7.06
1634,21.92,27.41,50.33,98.78,96.91,38.33
1635,72.2,53.69,61.85,19.71,32.17,65.78
1636,75.01,24.52,0.18,30.66,67.68,5.89
1637,98.16,30.47,83.81,51.98,74.12,89.09
1638,37.17,18.26,44.58,98.73,84.74,41.75
1639,17.16,80.07,94.05,91.42,49.27,33.3
1640,47.01,12.2,32.87,74.73,67.85,49.74
1641,2.25,55.96,97.85,99.33,59.46,19.83
1642,76.63,51.33,5.66,72.82,27.84,45.16
1643,26.49,61.75,80.05,31.18,77.74,90.54
1644,71.35,84.06,20.47,54.96,42.1,35.37
1645,72.55,97.47,6.2,84.25,61.97,66.17
1646,8.59,16.05,29.59,91.34,66.24,35.88
1647,13.01,6.17,29.75,17.36,41.31,64.18
1648,72.19,39.66,33.06,64.55,70.27,71.8
1649,6.31,35.6,11.67,69.93,85.78,99.39
1650,78.13,33.8,59.85,1.76,66.25,77.36
1651,43.11,57.33,13.27,7.09,6.12,68.4
1652,1.88,14.38,9.93,51.56,7.68,66.83
1653,41.28,9.42,43.23,28.95,90.83,65.46
1654,18.15,33.11,73.85,62.44,91.92,21.01
1655,83.16,7.09,5.4,91.46,20.41,0.17
1656,55.5,78.8,80.56,65.45,2.35,67.69
1657,58.17,68.53,21.12,71.22,40.9,89.7
1658,2.81,10.22,38.24,96.38,30.2,49.08
1659,19.88,28.1,15.02,54.78,8.6,78.71
1660,96.48,47.29,67.63,12.3,27.94,86.38
1661,52.37,36.16,21.81,13.57,23.41,45.75
1662,67.37,54.63,84.22,15.46,2.88,28.01
1663,57.66,59.73,40.7,35.77,29.66,15.27
1664,12.16,73.29,57.9,61.89,21.21,30.87
1665,67.13,31.44,78.56,24.09,62.64,46.22
1666,75.08,50.45,20.32,70.92,55.96,85.64
1667,26.18,21.71,53.92,23.27,67.64,78.36
1668,60.63,40.08,79.3,83.88,4.0,61.71
1669,62.71,39.96,28.08,93.71,24.34,74.12
1670,48.37,44.61,58.11,87.07,5.72,78.91
1671,69.01,83.03,37.28,76.14,86.26,88.29
1672,32.2,76.25,74.9,60.19,24.51,15.38
1673,8.5,49.97,17.39,31.41,6.38,89.39
1674,5.18,54.25,66.9,92.06,87.21,67.82
1675,3.41,63.83,38.05,18.41,50.93,96.59
1676,92.93,17.79,96.96,56.36,31.19,2.77
1677,84.78,76.58,35.05,50.31,79.06,62.5
1678,91.1,97.32,29.23,68.2,14.24,0.39
1679,97.77,53.1,55.41,96.04,38.83,89.22
1680,53.68,5.96,23.62,85.91,37.2,60.93
1681,51.76,57.72,39.28,0.41,84.76,19.46
1682,32.62,18.43,57.46,66.89,57.26,19.5
1683,20.17,72.01,45.64,89.51,96.39,89.44
1684,4.15,77.88,50.25,67.52,96.92,74.98
1685,17.56,19.05,92.18,30.93,58.38,48.54
1686,13.23,28.09,58.88,17.1,80.52,99.99
1687,22.15,62.32,75.34,67.59,42.18,30.86
1688,22.0,80.34,70.56,9.09,7.47,69.09
1689,17.42,66.68,50.85,12.31,19.8,49.09
1690,33.88,53.48,5.11,84.39,54.08,68.07
1691,72.76,78.3,38.38,82.66,84.97,89.64
1692,58.29,25.44,53.83,3.93,90.12,7.92
1693,40.97,98.17,8.18,59.52,83.07,80.69
1694,17.09,3.91,15.12,96.44,50.17,43.91
1695,43.13,18.0,64.42,0.05,83.38,67.77
1696,66.84,60.95,88.29,27.68,42.65,33.05
1697,15.62,32.72,45.02,92.27,29.12,91.64
1698,90.66,8.63,18.44,19.03,26.32,22.79
1699,13.33,36.81,41.51,98.54,75.41,32.97
1700,27.36,83.86,17.71,91.74,36.57,9.5
1701,63.92,54.62,72.94,33.95,40.74,54.96
1702,79.11,57.15,42.12,83.06,25.93,79.77
1703,2.27,47.03,79.04,99.73,61.4,77.14
1704,86.4,9.89,37.68,57.05,91.65,2.47
1705,68.0,24.48,50.66,19.01,17.56,22.34
1706,91.26,22.4,7.52,63.48,91.03,18.19
1707,74.41,2.31,2.26,65.49,40.99,36.54
1708,39.17,32.41,59.97,56.84,2.37,71.75
1709,60.36,86.33,7.46,57.55,32.89,52.79
1710,23.27,88.68,94.18,38.71,42.86,61.33
1711,68.88,61.38,48.42,89.08,55.37,37.1
1712,91.81,56.41,14.85,48.84,27.3,30.52
1713,48.23,37.71,34.67,68.61,12.25,89.52
1714,38.73,28.4,88.89,3.83,48.74,76.65
1715,81.19,11.44,20.77,19.53,6.32,4.14
1716,39.47,87.45,29.65,89.82,11.43,86.45
1717,1.8,77.83,50.41,38.26,85.98,10.68
1718,17.0,56.93,25.61,2.28,64.66,2.46
1719,94.42,75.87,34.02,11.72,64.52,96.23
1720,51.43,18.87,65.51,19.33,2.27,40.78
1721,83.41,75.1,83.93,28.47,59.67,59.95
1722,16.25,35.18,19.68,43.75,41.45,38.01
1723,25.71,61.51,64.4,67.92,91.84,80.94
1724,98.16,34.96,18.48,61.75,82.89,90.76
1725,76.42,18.19,9.15,68.09,16.47,88.78
1726,71.75,28.76,28.57,28.29,79.18,55.07
1727,75.97,22.99,47.83,61.22,1.67,11.98
1728,24.04,48.07,48.87,96.16,21.8,93.65
1729,73.4,43.96,60.62,78.77,52.92,3.23
1730,70.13,75.24,81.98,39.4,55.49,24.01
1731,92.06,43.47,69.67,37.8,7.36,75.88
1732,50.05,48.37,68.31,85.87,83.22,52.28
1733,56.29,37.44,60.21,31.73,85.87,8.79
1734,66.98,34.94,29.75,92.0,72.84,17.09
1735,42.37,92.23,64.09,9.22,6.16,45.46
1736,19.4,16.41,64.3,19.1,5.69,96.64
1737,80.03,68.53,68.88,32.04,59.19,34.63
1738,2.07,95.66,61.82,28.78,98.17,4.55
1739,52.12,47.56,82.03,20.53,71.14,16.76
1740,27.41,59.42,34.5,0.24,36.31,29.28
1741,35.42,54.25,78.71,6.08,59.94,67.73
1742,88.82,67.75,21.89,46.67,69.5,34.67
1743,16.09,65.19,98.5,87.41,76.33,45.63
1744,37.56,16.72,85.8,29.78,49.39,16.09
1745,98.38,12.74,63.61,50.03,91.06,28.99
1746,69.51,65.42,87.36,86.09,5.93,0.76
1747,65.32,19.57,22.33,97.83,18.62,31.81
1748,62.85,57.19,14.26,2.47,25.82,8.56
1749,11.95,60.83,67.85,88.5,72.32,64.09
1750,68.62,58.76,16.15,56.38,7.81,20.9
1751,68.73,5.02,35.98,91.9,60.42,90.74
1752,26.85,82.08,10.99,55.95,12.15,5.4
1753,52.23,80.86,21.85,76.86,49.92,31.37
1754,36.03,96.57,91.36,11.22,1.93,95.76
1755,23.19,31.43,7.91,66.2,35.57,40.31
1756,45.54,4.13,62.37,31.14,93.17,75.6
1757,34.39,47.25,3.47,52.18,52.36,3.02
1758,16.97,51.77,37.18,51.62,85.14,45.19
1759,1.14,87.73,61.96,22.45,54.52,96.78
1760,67.34,2.46,10.85,81.61,16.05,99.24
1761,67.88,59.86,69.83,34.32,31.69,24.33
1762,37.16,69.64,19.04,9.12,76.31,67.68
1763,68.73,61.0,84.63,71.09,87.94,77.01
1764,63.19,34.03,72.34,37.0,38.64,95.54
1765,18.8,33.16,57.23,7.4,73.9,40.4
1766,74.64,60.97,31.78,32.56,78.73,16.77
1767,29.05,74.61,10.7,48.29,67.23,65.49
1768,53.29,38.17,21.53,7.72,15.94,91.74
1769,63.02,4.64,54.76,58.16,77.88,26.46
1770,12.99,47.16,86.25,95.61,49.23,78.92
1771,31.08,51.46,49.06,19.17,9.18,62.16
1772,93.62,70.59,37.03,70.67,46.18,54.86
1773,82.01,87.94,75.31,14.17,15.01,95.49
1774,0.33,93.52,66.34,94.61,80.76,15.52
1775,12.35,19.22,26.08,79.83,72.89,19.97
1776,55.37,90.48,97.86,91.96,63.15,35.4
1777,77.82,4.42,15.7,36.68,99.21,23.27
1778,67.68,80.71,98.77,74.4,33.49,60.22
1779,25.88,73.07,66.56,21.01,61.55,68.9
1780,21.76,89.6,40.27,84.72,70.54,41.7
1781,86.06,88.17,25.67,72.93,79.0,50.95
1782,40.67,58.91,41.96,8.26,60.63,36.63
1783,91.66,88.22,88.44,79.84,15.02,48.1
1784,31.44,7.47,0.93,55.74,6.68,82.7
1785,5.04,10.39,32.71,81.58,23.33,81.71
1786,97.91,25.24,3.0,11.78,88.45,97.33
1787,50.42,74.27,29.51,45.08,52.64,43.17
1788,46.44,87.75,91.73,64.4,93.16,14.24
1789,96.89,24.91,71.73,54.8,56.18,71.16
1790,98.33,90.7,92.59,80.03,95.24,57.14
1791,36.71,54.34,28.82,0.39,74.1,22.92
1792,31.82,1.77,45.96,85.02,91.65,28.63
1793,20.72,52.83,41.93,51.22,79.39,29.51
1794,19.44,8.19,81.7,43.93,85.01,92.66
1795,11.31,81.31,76.93,68.15,25.12,42.96
1796,33.01,50.93,16.05,33.15,68.96,78.48
1797,11.96,37.86,46.36,79.68,31.31,78.7
1798,4.73,75.65,20.21,18.75,89.76,52.9
1799,85.81,73.16,96.04,10.11,30.27,44.61
1800,8.06,34.57,93.47,92.31,90.78,32.95
1801,9.07,50.5,71.46,3.35,76.11,62.82
1802,90.19,31.8,16.57,0.99,50.3,45.93
1803,2.7,70.03,41.84,85.48,44.59,59.04
1804,16.19,81.79,74.4,4.76,8.0,16.9
1805,15.48,73.76,64.92,1.78,54.59,64.93
1806,77.08,7.43,81.84,86.86,45.27,49.67
1807,70.51,83.34,96.88,34.44,67.05,34.15
1808,89.66,88.93,29.98,78.09,95.2,27.32
1809,94.4,19.97,12.11,16.71,58.48,62.43
1810,97.94,70.69,24.91,57.93,95.38,0.69
1811,27.75,0.89,71.52,40.88,12.33,95.77
1812,94.96,76.57,45.39,59.2,56.18,14.96
1813,8.15,79.09,23.95,46.4,82.38,72.72
1814,50.67,82.91,86.37,37.58,5.12,47.64
1815,84.28,67.52,33.74,22.24,22.21,25.62
1816,23.86,47.42,5.39,14.29,31.57,1.97
1817,62.59,79.85,97.43,74.75,81.6,71.74
1818,3.94,66.01,42.6,4.09,6.11,32.65
1819,75.48,53.99,87.82,20.9,60.17,96.81
1820,62.27,46.77,95.29,83.85,86.01,32.27
1821,17.99,97.4,50.21,10.07,87.4,18.1
1822,58.41,90.78,22.32,21.2,65.37,21.44
1823,82.77,76.98,34.59,0.81,59.83,47.97
1824,51.24,49.08,89.32,45.78,48.72,53.53
1825,98.74,86.88,7.49,9.66,14.6,42.65
1826,6.81,49.66,48.15,16.95,10.06,67.78
1827,47.61,0.41,39.9,87.78,24.39,82.11
1828,2.36,0.06,25.7,20.26,82.47,25.84
1829,33.18,69.66,94.96,27.62,33.31,79.19
1830,58.85,59.0,17.05,9.68,77.42,85.29
1831,61.16,83.77,53.46,95.95,28.52,5.14
1832,6.81,19.17,50.1,36.21,72.67,90.5
1833,73.21,11.1,65.86,38.44,59.57,22.07
1834,8.28,59.9,2.26,80.26,21.49,83.89
1835,67.11,48.16,77.77,95.08,59.86,70.32
1836,4.22,53.79,86.46,5.13,13.59,7.46
1837,2.71,47.76,78.91,37.61,57.66,99.92
1838,79.23,24.87,6.91,94.45,6.86,58.61
1839,47.8,93.93,86.75,68.09,8.67,82.84
1840,53.58,68.75,79.59,70.63,16.63,6.2
1841,39.7,2.29,81.23,7.68,69.49,81.51
1842,60.9,44.34,91.71,73.0,24.73,26.85
1843,56.48,86.15,1.83,39.48,22.69,44.71
1844,58.16,47.3,25.64,52.83,92.53,29.38
1845,72.48,92.19,30.67,16.07,9.01,52.34
1846,90.08,25.43,73.83,20.91,67.41,42.31
1847,68.37,75.62,13.77,91.72,5.93,14.73
1848,71.35,70.49,73.68,94.56,54.5,19.71
1849,96.66,51.68,52.09,20.58,71.97,95.17
1850,23.6,56.72,74.89,17.55,66.78,68.69
1851,29.11,49.72,92.15,24.02,80.2,68.45
1852,50.84,6.72,14.0,34.55,19.3,10.58
1853,75.0,24.04,7.06,29.25,1.77,95.39
1854,24.62,90.45,55.04,81.32,63.27,16.49
1855,81.43,7.56,63.13,57.98,1.26,22.44
1856,86.36,51.48,41.73,61.45,18.72,95.65
1857,38.68,1.68,29.78,16.5,63.13,60.18
1858,15.81,65.85,86.86,85.47,4.24,63.1
1859,32.72,67.23,81.4,25.53,83.05,94.17
1860,1.79,94.63,57.29,8.02,42.72,13.2
1861,69.88,16.18,48.44,97.68,65.64,11.29
1862,72.52,82.19,18.66,71.36,62.19,91.66
1863,22.59,76.53,73.85,36.3,8.42,64.67
1864,48.7,97.19,6.11,51.78,63.83,37.18
1865,90.65,55.44,55.59,94.59,54.63,99.01
1866,34.72,54.31,95.39,35.62,91.81,23.77
1867,53.77,75.62,50.74,24.38,90.39,18.22
1868,83.55,35.54,30.91,95.52,5.44,55.78
1869,2.29,29.86,57.67,64.08,62.49,26.55
1870,24.72,11.22,34.84,42.5,48.92,76.35
1871,14.27,4.91,2.73,83.74,99.88,3.24
1872,29.11,67.5,52.94,42.39,93.1,79.47
1873,37.72,16.07,9.86,10.3,43.21,33.8
1874,26.11,8.71,83.03,32.81,78.68,49.39
1875,58.78,29.67,71.67,25.87,20.75,65.93
1876,62.2,41.71,62.21,49.14,83.13,8.0
1877,17.07,61.36,9.86,97.88,60.98,32.11
1878,81.28,75.26,98.98,99.07,47.41,95.29
1879,89.94,17.76,11.13,94.57,69.96,80.28
1880,14.18,66.31,4.6,31.41,58.83,97.91
1881,85.42,30.43,47.48,72.86,49.95,39.73
1882,23.77,85.65,45.89,9.07,39.67,10.12
1883,72.95,43.04,86.9,98.41,7.92,6.9
1884,48.46,97.59,9.91,29.45,0.36,37.32
1885,55.95,71.28,16.19,27.23,89.64,76.69
1886,89.78,1.9,23.61,23.46,1.59,81.18
1887,34.13,32.81,39.95,77.14,60.16,22.23
1888,14.88,85.83,92.77,63.82,22.9,58.04
1889,79.8,50.58,44.47,23.68,83.9,12.47
1890,29.06,71.81,23.52,36.23,85.03,35.24
1891,45.7,63.18,51.38,8.37,54.23,41.83
1892,65.69,33.06,25.34,91.45,30.54,45.97
1893,89.99,79.77,68.0,4.49,73.83,79.06
1894,50.14,66.46,56.28,73.81,30.48,11.9
1895,66.99,96.5,17.28,65.94,38.49,94.82
1896,44.1,75.24,72.67,75.77,28.7,26.01
1897,84.19,33.91,26.98,75.24,93.71,85.29
1898,38.32,91.0,48.55,49.07,73.15,32.93
1899,48.49,42.83,53.79,99.57,66.73,60.07
1900,8.8,81.23,44.2,27.34,12.07,4.73
1901,95.35,1.13,63.66,46.6,71.93,95.4
1902,77.39,62.51,19.34,93.67,74.65,27.66
1903,7.63,60.24,43.95,63.33,78.07,20.69
1904,14.4,54.18,60.09,68.4,53.49,40.68
1905,42.49,61.68,59.68,64.11,41.2,24.27
1906,66.93,16.45,68.77,75.57,94.45,95.7
1907,7.46,88.76,16.99,89.06,8.38,50.84
1908,95.81,34.83,91.86,7.63,8.79,30.43
1909,17.24,77.5,94.63,63.38,4.66,84.93
1910,33.15,61.13,39.09,75.19,81.77,65.2
1911,51.65,82.42,33.61,40.73,45.34,12.66
1912,79.25,93.17,20.79,67.8,55.25,57.73
1913,9.17,32.6,51.56,26.61,50.93,99.43
1914,61.86,44.59,41.62,12.46,39.88,4.62
1915,2.89,18.32,3.93,89.51,45.41,27.61
1916,7.77,79.98,16.55,17.16,80.27,62.94
1917,9.05,23.22,85.64,64.24,51.1,94.38
1918,2.66,81.67,46.85,41.67,99.06,21.88
1919,41.49,7.46,8.07,52.18,23.79,54.65
1920,99.64,66.52,5.91,89.65,16.07,84.78
1921,40.54,3.88,3.26,87.6,30.83,30.46
1922,19.72,68.09,69.91,35.33,22.67,83.01
1923,66.56,52.1,74.21,93.07,39.66,89.94
1924,23.56,81.99,33.86,21.14,57.18,68.77
1925,4.94,76.13,46.28,30.28,73.33,2.68
1926,58.87,53.68,22.44,14.68,72.25,27.62
1927,41.42,73.0,23.97,45.67,89.6,19.87
1928,50.9,94.57,50.5,74.68,78.7,67.31
1929,37.64,95.31,40.7,96.43,69.31,22.58
1930,77.19,69.13,71.52,88.27,12.53,77.05
1931,79.63,79.84,22.3,91.84,58.44,73.34
1932,27.68,43.78,98.06,29.01,21.79,31.41
1933,27.22,98.16,47.07,88.62,43.75,65.8
1934,94.85,33.99,32.76,56.47,87.63,12.56
1935,78.24,38.17,1.62,80.05,7.18,86.87
1936,14.04,30.38,8.6,47.83,60.94,78.5
1937,63.66,83.38,45.65,51.1,68.15,70.67
1938,37.25,86.61,38.65,64.96,96.16,7.96
1939,30.78,8.87,60.56,95.4,52.8,55.82
1940,74.17,30.6,97.47,9.38,21.7,67.77
1941,90.62,24.79,22.61,4.4,17.07,89.01
1942,86.0,75.26,81.15,62.51,43.82,66.89
1943,45.73,28.72,50.13,75.17,37.54,98.96
1944,34.02,38.78,56.1,7.76,84.72,86.13
1945,99.93,87.24,73.2,60.58,17.75,0.01
1946,51.82,45.66,92.26,13.94,55.44,29.01
1947,15.71,56.38,91.8,24.82,84.05,91.65
1948,24.09,16.09,35.47,86.26,78.65,33.91
1949,68.77,84.04,88.77,72.06,94.45,48.18
1950,90.62,47.84,35.02,64.62,79.56,38.43
1951,85.3,76.22,36.33,29.55,7.05,86.43
1952,35.66,67.14,46.06,78.48,68.51,12.79
1953,94.52,36.36,30.78,99.9,62.6,24.32
1954,64.41,45.05,77.34,11.79,24.81,79.19
1955,0.02,70.7,3.17,65.35,7.64,19.69
1956,91.32,88.35,39.05,31.48,65.07,35.78
1957,68.36,56.86,75.51,71.07,75.7,3.33
1958,73.09,31.79,67.67,13.68,1.1,14.62
1959,28.59,30.04,82.97,82.71,50.68,51.64
1960,65.13,84.7,0.06,45.38,75.68,26.62
1961,89.15,42.71,3.31,32.45,10.5,58.39
1962,38.16,64.97,48.88,27.3,83.19,81.78
1963,32.32,99.27,20.68,50.65,49.85,48.36
1964,41.3,77.23,91.37,35.66,28.75,44.88
1965,82.38,70.68,4.4,58.34,94.22,95.55
1966,44.61,49.29,68.78,76.81,11.76,89.71
1967,91.93,35.37,60.69,64.98,5.3,88.15
1968,15.67,86.38,16.18,24.79,53.69,46.51
1969,12.31,33.46,85.75,61.44,10.59,55.57
1970,26.99,8.31,42.29,12.08,14.82,91.28
1971,9.68,73.12,65.88,69.53,18.28,85.3
1972,80.6,72.77,22.97,1.12,48.47,69.96
1973,15.74,44.41,45.82,71.06,99.23,78.1
1974,71.32,4.82,36.49,66.29,86.22,70.61
1975,71.77,99.8,16.98,76.31,8.07,99.74
1976,1.31,29.99,17.58,10.07,65.49,46.07
1977,10.78,27.48,95.99,29.3,30.87,38.3
1978,77.64,48.71,90.88,73.95,93.21,41.03
1979,45.72,49.15,90.5,67.15,13.34,86.67
1980,52.57,14.78,82.61,8.3,71.75,23.06
1981,63.37,31.28,27.24,97.97,39.11,91.76
1982,46.05,52.49,80.26,77.07,87.59,74.98
1983,5.97,36.87,98.85,91.61,25.9,27.73
1984,56.59,89.63,1.22,81.2,61.94,11.52
1985,97.58,41.39,40.1,6.33,63.67,89.38
1986,6.17,63.64,53.41,60.9,71.65,93.41
1987,50.71,57.0,81.16,99.7,9.01,25.83
1988,3.42,80.97,50.45,0.23,46.83,1.36
1989,71.0,83.96,79.36,16.41,9.83,52.76
1990,8.13,9.48,77.17,11.68,91.81,42.24
1991,98.9,81.74,6.59,98.41,78.25,79.95
1992,27.43,29.61,25.02,4.25,65.85,37.39
1993,85.94,36.06,89.04,6.31,75.84,97.33
1994,66.16,53.84,15.97,66.07,59.05,84.91
1995,87.36,35.31,29.45,97.54,96.44,48.5
1996,54.57,28.94,21.42,15.29,39.15,51.23
1997,60.99,9.64,97.12,3.36,23.64,5.03
1998,99.86,92.36,20.06,31.47,16.59,45.61
1999,96.08,62.31,26.37,85.78,50.32,89.41
2000,35.37,93.91,67.67,29.07,39.49,82.69
